@relation featureMatrix-weka.filters.unsupervised.attribute.Remove-R10

@attribute unnormalizedSpectralEntropy numeric
@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy numeric
@attribute normalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency numeric
@attribute mostDominantFrequency_min numeric
@attribute cepstralMostDominantPeak numeric
@attribute cepstralMostDominantPeak_min numeric
@attribute cepstralLocPeak numeric
@attribute class {0,1}

@data
67.977,57.788,5.6987,-0.046992,2907,2885.4,0.004615,0.003952,26,0
58.661,48.472,5.6569,-0.08882,150.73,129.2,0.00398,0.003317,51,0
60.485,50.296,5.5856,-0.1601,172.27,150.73,0.002926,0.002263,15,0
62.403,52.214,5.368,-0.37776,172.27,150.73,0.003907,0.003245,30,0
55.674,45.485,5.3267,-0.41902,1141.3,1119.7,0.00525,0.004587,141,0
68.352,58.163,5.5954,-0.1503,193.8,172.27,0.004473,0.00381,64,0
65.089,54.9,5.6213,-0.12446,107.67,86.133,0.002837,0.002174,45,0
63.93,53.74,5.6607,-0.085,150.73,129.2,0.003546,0.002884,131,0
49.274,39.085,5.6457,-0.10001,193.8,172.27,0.00235,0.001687,45,0
48.854,38.665,5.5691,-0.17665,193.8,172.27,0.002449,0.001786,61,0
58.724,48.535,5.4859,-0.25983,21.533,0,0.003911,0.003249,136,0
72.557,62.367,5.4481,-0.29765,925.93,904.39,0.006805,0.006142,128,0
82.46,72.271,5.4513,-0.29442,839.79,818.26,0.007735,0.007072,61,0
83.931,73.742,5.434,-0.31175,2454.8,2433.3,0.009698,0.009035,72,0
84.04,73.851,5.4326,-0.31318,1916.5,1894.9,0.011915,0.011252,65,0
85.622,75.433,5.4505,-0.29525,2325.6,2304.1,0.009702,0.009039,120,0
94.071,83.882,5.5452,-0.20055,1938,1916.5,0.010729,0.010066,38,0
90.796,80.607,5.5087,-0.23703,2347.1,2325.6,0.012497,0.011834,55,0
95.841,85.652,5.5655,-0.18028,2454.8,2433.3,0.01236,0.011697,82,0
94.109,83.92,5.5468,-0.19899,2196.4,2174.9,0.010309,0.009646,54,0
89.133,78.944,5.4948,-0.25092,495.26,473.73,0.011816,0.011153,54,0
84.022,73.833,5.4542,-0.29158,2067.2,2045.7,0.009369,0.008706,57,0
78.313,68.124,5.4121,-0.33359,301.46,279.93,0.008021,0.007358,100,0
70.656,60.467,5.4001,-0.34565,323,301.46,0.005584,0.004921,110,0
61.033,50.844,5.4686,-0.27714,516.8,495.26,0.004232,0.003569,40,0
56.656,46.467,5.3707,-0.375,193.8,172.27,0.003778,0.003115,52,0
52.546,42.357,5.3677,-0.37803,473.73,452.2,0.004453,0.00379,51,0
51.541,41.351,5.3517,-0.39403,21.533,0,0.003054,0.002391,53,0
51.155,40.966,5.2755,-0.4702,430.66,409.13,0.002987,0.002324,51,0
70.498,60.309,5.4736,-0.27217,409.13,387.6,0.004477,0.003814,52,0
77.769,67.58,5.4284,-0.31732,1916.5,1894.9,0.010494,0.009831,18,0
74.683,64.494,5.361,-0.38472,2067.2,2045.7,0.013976,0.013313,72,0
83.633,73.444,5.461,-0.28475,301.46,279.93,0.012426,0.011763,19,0
82.918,72.729,5.4599,-0.28587,301.46,279.93,0.012081,0.011418,120,0
77.927,67.737,5.4285,-0.31724,236.87,215.33,0.015167,0.014504,121,0
100.86,90.667,5.6345,-0.11127,8075,8053.4,0.018132,0.017469,6,0
62.199,52.01,5.472,-0.27376,366.06,344.53,0.017599,0.016936,95,0
86.586,76.397,5.4679,-0.27786,150.73,129.2,0.011569,0.010906,20,0
77.603,67.414,5.3528,-0.39293,2067.2,2045.7,0.00818,0.007517,60,0
67.133,56.944,5.2355,-0.51025,172.27,150.73,0.00527,0.004607,40,0
50.607,40.418,5.0688,-0.67691,172.27,150.73,0.004312,0.003649,43,0
47.177,36.988,5.3423,-0.40348,64.6,43.066,0.002095,0.001432,160,0
47.522,37.333,5.4344,-0.31135,64.6,43.066,0.0023,0.001637,43,0
49.832,39.643,5.4158,-0.32993,64.6,43.066,0.003378,0.002715,79,0
52.814,42.625,5.5327,-0.21304,21.533,0,0.002555,0.001892,127,0
140.68,130.49,4.4432,-1.3025,667.53,646,0.017645,0.016982,82,1
841.67,831.48,4.586,-1.1598,710.6,689.06,0.032325,0.031662,111,1
666.54,656.35,4.4722,-1.2736,775.2,753.66,0.060562,0.0599,123,1
660.13,649.94,4.8548,-0.89099,559.86,538.33,0.04315,0.042487,108,1
1206.5,1196.3,4.5296,-1.2162,646,624.46,0.046361,0.045698,88,1
1540.2,1530.1,4.3542,-1.3916,710.6,689.06,0.047623,0.04696,65,1
1060,1049.8,4.5143,-1.2314,409.13,387.6,0.075471,0.074808,59,1
1133.4,1123.2,4.3783,-1.3674,430.66,409.13,0.10072,0.10006,53,1
1126.2,1116,4.2569,-1.4888,452.2,430.66,0.10214,0.10148,50,1
1322.7,1312.5,4.0254,-1.7203,452.2,430.66,0.095733,0.09507,49,1
1310.6,1300.4,3.9388,-1.8069,452.2,430.66,0.098613,0.09795,49,1
1304.3,1294.1,3.8637,-1.882,452.2,430.66,0.098951,0.098288,49,1
1181.5,1171.3,4.0757,-1.6701,452.2,430.66,0.10526,0.1046,50,1
1017.7,1007.5,4.1023,-1.6434,452.2,430.66,0.10059,0.099923,52,1
922.4,912.21,4.244,-1.5017,430.66,409.13,0.10098,0.10031,53,1
796.66,786.47,4.3047,-1.441,430.66,409.13,0.088955,0.088292,57,1
775.66,765.47,4.2886,-1.4572,409.13,387.6,0.092101,0.091438,60,1
777.61,767.42,4.3184,-1.4274,409.13,387.6,0.087283,0.08662,64,1
735.24,725.05,4.4002,-1.3455,753.66,732.13,0.085024,0.084362,69,1
669.74,659.55,4.3291,-1.4166,732.13,710.6,0.077359,0.076696,72,1
813.3,803.11,4.3405,-1.4053,689.06,667.53,0.076585,0.075922,78,1
809.04,798.85,4.2494,-1.4964,667.53,646,0.076085,0.075422,85,1
985.18,974.99,4.021,-1.7247,646,624.46,0.078603,0.07794,88,1
899.63,889.44,4.3373,-1.4085,624.46,602.93,0.052956,0.052294,98,1
748.58,738.39,4.5756,-1.1701,581.4,559.86,0.054415,0.053752,109,1
541.96,531.77,4.7488,-0.99692,538.33,516.8,0.044448,0.043786,122,1
465.52,455.33,4.7217,-1.024,495.26,473.73,0.056596,0.055933,130,1
378.27,368.08,4.6896,-1.0561,473.73,452.2,0.055392,0.054729,141,1
365.56,355.37,4.5492,-1.1965,473.73,452.2,0.062906,0.062243,142,1
368.13,357.94,4.4735,-1.2722,473.73,452.2,0.056453,0.05579,144,1
354.83,344.64,4.6022,-1.1435,473.73,452.2,0.048973,0.04831,140,1
655.76,645.58,4.9509,-0.79488,473.73,452.2,0.020853,0.02019,52,1
596.6,586.41,4.8292,-0.91659,452.2,430.66,0.026944,0.026281,145,1
436.86,426.67,4.7403,-1.0054,473.73,452.2,0.047087,0.046424,145,1
477.42,467.23,4.6878,-1.0579,473.73,452.2,0.047673,0.04701,141,1
421.6,411.41,4.6578,-1.0879,495.26,473.73,0.058909,0.058246,136,1
417.66,407.47,4.5076,-1.2382,495.26,473.73,0.063903,0.06324,135,1
399.79,389.6,4.5249,-1.2209,495.26,473.73,0.069316,0.068653,134,1
424.93,414.74,4.6057,-1.1401,495.26,473.73,0.064541,0.063878,134,1
437.54,427.35,4.5818,-1.1639,495.26,473.73,0.066307,0.065644,130,1
417.45,407.26,4.4808,-1.2649,516.8,495.26,0.079049,0.078386,127,1
415.97,405.78,4.4695,-1.2762,516.8,495.26,0.072415,0.071752,125,1
460.04,449.85,4.4835,-1.2623,516.8,495.26,0.068207,0.067544,124,1
505.54,495.36,4.3678,-1.378,516.8,495.26,0.078116,0.077453,121,1
463.73,453.54,4.397,-1.3487,538.33,516.8,0.074289,0.073626,120,1
453,442.81,4.5672,-1.1786,538.33,516.8,0.06648,0.065817,116,1
414.43,404.24,4.529,-1.2167,538.33,516.8,0.075581,0.074919,119,1
589.62,579.43,4.8364,-0.90934,559.86,538.33,0.031954,0.031291,111,1
993.48,983.29,4.7931,-0.9526,646,624.46,0.030536,0.029873,74,1
2188.1,2177.9,4.7904,-0.95534,495.26,473.73,0.048143,0.047481,43,1
3940.6,3930.4,4.3673,-1.3784,538.33,516.8,0.063786,0.063123,34,1
3936.4,3926.2,3.9116,-1.8342,538.33,516.8,0.090003,0.08934,34,1
3256.7,3246.5,4.0267,-1.7191,516.8,495.26,0.064187,0.063524,34,1
4178.4,4168.2,4.0459,-1.6999,538.33,516.8,0.075114,0.074451,28,1
5166.1,5155.9,4.2773,-1.4685,581.4,559.86,0.083355,0.082692,25,1
7601.5,7591.3,4.3571,-1.3886,581.4,559.86,0.081932,0.081269,103,1
7343,7332.8,4.0566,-1.6891,581.4,559.86,0.096418,0.095755,24,1
6616.2,6606,4.0607,-1.685,581.4,559.86,0.097769,0.097106,26,1
5761.3,5751.1,3.6061,-2.1396,559.86,538.33,0.1401,0.13944,28,1
4987.6,4977.5,3.6456,-2.1002,559.86,538.33,0.14708,0.14642,29,1
4537.1,4527,3.8054,-1.9403,538.33,516.8,0.15262,0.15196,31,1
3671,3660.8,3.9457,-1.8,538.33,516.8,0.12152,0.12086,34,1
2978.5,2968.3,3.9594,-1.7863,516.8,495.26,0.12366,0.12299,36,1
2665.6,2645.2,3.8707,-1.875,516.8,495.26,0.12672,0.12606,38,1
2126.1,2105.8,3.9154,-1.8303,495.26,473.73,0.11302,0.11236,39,1
1695.4,1675.1,3.9882,-1.7575,495.26,473.73,0.1114,0.11073,41,1
1909,1888.7,4.0715,-1.6742,473.73,452.2,0.11408,0.11341,44,1
1738.6,1718.3,4.0796,-1.6661,473.73,452.2,0.1223,0.12163,46,1
1602.3,1582,4.0084,-1.7373,473.73,452.2,0.11603,0.11537,46,1
1776.5,1756.2,3.8685,-1.8772,473.73,452.2,0.11569,0.11503,46,1
1942.6,1922.3,3.8023,-1.9435,473.73,452.2,0.11817,0.11751,46,1
1964.1,1943.8,3.8147,-1.931,473.73,452.2,0.11852,0.11785,46,1
1930.3,1910,3.7969,-1.9488,473.73,452.2,0.12309,0.12242,46,1
1845.8,1825.5,3.8546,-1.8912,473.73,452.2,0.12264,0.12198,47,1
1725.5,1705.2,3.864,-1.8818,452.2,430.66,0.11788,0.11721,48,1
1564.9,1544.6,3.9169,-1.8289,452.2,430.66,0.11416,0.11349,48,1
1452.4,1432.1,3.9625,-1.7832,452.2,430.66,0.11477,0.11411,49,1
1397.3,1377,4.0172,-1.7285,452.2,430.66,0.11174,0.11108,49,1
1482.3,1462,3.8932,-1.8526,452.2,430.66,0.11521,0.11455,48,1
1443,1422.7,3.9345,-1.8113,452.2,430.66,0.10694,0.10628,48,1
1892,1871.7,4.4543,-1.2914,452.2,430.66,0.090169,0.089506,48,1
1851.9,1831.6,4.1552,-1.5905,473.73,452.2,0.12148,0.12082,46,1
1980.3,1960,3.9815,-1.7642,473.73,452.2,0.12014,0.11948,45,1
2108.2,2087.9,3.8902,-1.8555,473.73,452.2,0.11981,0.11915,44,1
2123.5,2103.2,3.9398,-1.8059,473.73,452.2,0.12307,0.12241,45,1
2074.8,2054.5,4.0526,-1.6931,473.73,452.2,0.12244,0.12178,44,1
2008.5,1988.2,4.1913,-1.5544,473.73,452.2,0.11546,0.1148,43,1
2007.5,1987.2,4.0902,-1.6555,495.26,473.73,0.12119,0.12053,41,1
2121.4,2101.1,4.0524,-1.6933,495.26,473.73,0.11622,0.11556,40,1
2350.8,2330.5,3.9457,-1.8001,495.26,473.73,0.12915,0.12849,40,1
2423.8,2403.5,3.9674,-1.7784,495.26,473.73,0.13255,0.13189,40,1
2386.4,2366.1,4.0902,-1.6556,495.26,473.73,0.13265,0.13199,39,1
2479,2458.7,4.0526,-1.6931,495.26,473.73,0.13875,0.13809,38,1
2577.9,2557.6,4.042,-1.7038,516.8,495.26,0.13959,0.13892,37,1
2835.1,2814.8,3.8393,-1.9064,516.8,495.26,0.13082,0.13016,36,1
3145.1,3124.8,3.7409,-2.0048,516.8,495.26,0.1302,0.12954,35,1
3224.8,3204.5,3.6095,-2.1362,516.8,495.26,0.13219,0.13153,35,1
3228.1,3207.8,3.6284,-2.1173,516.8,495.26,0.1218,0.12114,35,1
3328,3307.7,3.5427,-2.203,516.8,495.26,0.12281,0.12215,35,1
3372.1,3351.8,3.5841,-2.1617,516.8,495.26,0.13321,0.13255,35,1
3390.5,3370.2,3.5865,-2.1592,516.8,495.26,0.13186,0.13119,35,1
3473.9,3453.6,3.5727,-2.173,516.8,495.26,0.12656,0.1259,36,1
3574.9,3554.6,3.4922,-2.2535,516.8,495.26,0.1225,0.12184,36,1
3528.2,3507.9,3.43,-2.3157,516.8,495.26,0.11781,0.11715,36,1
3399.4,3379.1,3.417,-2.3287,516.8,495.26,0.11576,0.1151,37,1
3350.8,3330.5,3.2986,-2.4471,516.8,495.26,0.11438,0.11372,37,1
3282.4,3262.1,3.3895,-2.3563,495.26,473.73,0.1227,0.12204,38,1
3002.2,2981.9,3.5429,-2.2028,495.26,473.73,0.1282,0.12754,39,1
2929.5,2909.2,3.4838,-2.262,495.26,473.73,0.11831,0.11765,40,1
3550.1,3529.8,3.3648,-2.381,495.26,473.73,0.10709,0.10642,41,1
4173.9,4153.6,3.1399,-2.6059,495.26,473.73,0.098702,0.098039,41,1
4452.5,4432.2,3.1448,-2.6009,495.26,473.73,0.10012,0.099459,40,1
4685.4,4665.1,3.2275,-2.5182,495.26,473.73,0.094929,0.094266,40,1
4317.9,4297.6,3.1811,-2.5647,495.26,473.73,0.088817,0.088154,41,1
4056.7,4036.4,3.0872,-2.6586,473.73,452.2,0.10369,0.10303,43,1
3251.8,3231.5,3.1587,-2.587,473.73,452.2,0.085311,0.084648,45,1
2130.9,2110.6,3.0293,-2.7164,452.2,430.66,0.060695,0.060032,48,1
1291.8,1271.5,3.1874,-2.5584,430.66,409.13,0.045291,0.044628,52,1
489.16,468.85,3.5469,-2.1988,430.66,409.13,0.030322,0.029659,52,1
5.6142,0,4.3118,-1.434,409.13,387.6,0.016236,0.015573,52,1
15.236,9.6218,4.2153,-1.5304,495.26,473.73,0.016478,0.015815,44,1
27.023,21.408,4.3215,-1.4242,452.2,430.66,0.013512,0.012849,48,0
38.485,32.87,5.0057,-0.74001,430.66,409.13,0.005491,0.004828,51,0
40.624,35.01,4.9093,-0.8364,473.73,452.2,0.007272,0.006609,36,0
44.596,38.981,5.315,-0.43077,495.26,473.73,0.003427,0.002764,44,0
42.95,37.336,5.0981,-0.64766,430.66,409.13,0.005001,0.004338,37,0
46.498,40.884,5.2784,-0.46738,452.2,430.66,0.003984,0.003321,76,0
45.95,40.335,5.432,-0.31378,2110.3,2088.7,0.00273,0.002067,12,0
46.639,41.025,5.2596,-0.48615,2045.7,2024.1,0.004642,0.003979,35,0
49.397,43.782,5.2768,-0.46898,2196.4,2174.9,0.00364,0.002977,52,0
51.239,45.625,5.2671,-0.47865,581.4,559.86,0.003074,0.002411,31,0
51.606,45.992,5.36,-0.38573,2088.7,2067.2,0.003338,0.002675,94,0
49.189,43.575,5.3385,-0.40728,2131.8,2110.3,0.003369,0.002706,71,0
49.39,43.776,5.4426,-0.30311,2174.9,2153.3,0.003121,0.002458,12,0
49.834,44.22,5.3866,-0.35917,2217.9,2196.4,0.005017,0.004354,64,0
46.627,41.013,5.4316,-0.31414,2239.5,2217.9,0.002658,0.001995,91,0
42.843,37.229,5.516,-0.22974,2110.3,2088.7,0.002598,0.001935,139,0
44.263,38.648,5.6026,-0.14314,710.6,689.06,0.002452,0.001789,70,0
54.585,48.971,5.7246,-0.021132,107.67,86.133,0.00234,0.001678,94,0
55.48,49.866,5.6746,-0.071171,21.533,0,0.002617,0.001954,86,0
60.347,54.732,5.7092,-0.036549,150.73,129.2,0.003258,0.002595,26,0
59.629,54.015,5.7247,-0.02103,1141.3,1119.7,0.002816,0.002153,61,0
58.901,53.287,5.6946,-0.051161,21.533,0,0.002528,0.001865,27,0
61.821,56.207,5.7106,-0.035184,64.6,43.066,0.003567,0.002904,20,0
70.333,64.719,5.6902,-0.055531,21.533,0,0.004179,0.003516,51,0
67.569,61.955,5.7018,-0.043966,344.53,323,0.003513,0.00285,73,0
62.81,57.196,5.5488,-0.19693,21.533,0,0.00312,0.002457,78,0
53.34,47.726,5.0158,-0.72994,775.2,753.66,0.009692,0.009029,14,0
45.01,39.396,5.0244,-0.72138,796.73,775.2,0.007483,0.00682,14,0
54.818,49.204,5.2754,-0.47038,775.2,753.66,0.005336,0.004674,124,0
49.905,44.291,5.0539,-0.69187,753.66,732.13,0.00643,0.005767,55,0
32.068,26.454,4.8283,-0.91741,753.66,732.13,0.00888,0.008217,54,0
62.428,56.814,5.5357,-0.21003,796.73,775.2,0.004866,0.004204,124,0
41.027,35.413,5.1599,-0.5858,775.2,753.66,0.006254,0.005591,55,0
70.531,64.916,5.27,-0.47575,775.2,753.66,0.005475,0.004812,55,0
47.201,41.587,5.0589,-0.68685,775.2,753.66,0.008793,0.00813,60,0
26.87,21.256,5.027,-0.71869,775.2,753.66,0.008492,0.007829,62,0
12.267,6.6526,5.0321,-0.71364,732.13,710.6,0.007603,0.00694,60,0
43.472,37.858,4.8528,-0.89294,796.73,775.2,0.008255,0.007592,60,0
114.67,109.06,4.8069,-0.93888,796.73,775.2,0.009426,0.008763,14,0
105.5,99.887,4.7998,-0.94598,775.2,753.66,0.009568,0.008905,12,0
133.23,127.61,4.7323,-1.0134,796.73,775.2,0.010192,0.009529,56,0
100.01,94.392,4.8143,-0.93147,689.06,667.53,0.011502,0.010839,140,0
89.999,84.385,4.8491,-0.89667,689.06,667.53,0.00931,0.008647,14,0
79.813,74.199,4.8999,-0.84585,818.26,796.73,0.009179,0.008516,14,0
88.569,82.955,4.9538,-0.79193,775.2,753.66,0.011536,0.010873,56,0
23.397,17.783,5.0795,-0.66623,2045.7,2024.1,0.010998,0.010335,15,0
5.403,0,5.1647,-0.58103,818.26,796.73,0.015999,0.015336,54,0
14.817,9.4136,5.1305,-0.61525,775.2,753.66,0.008955,0.008292,54,0
18.361,12.958,5.1724,-0.57337,775.2,753.66,0.008771,0.008108,57,0
3.851,0,5.1307,-0.615,2067.2,2045.7,0.008798,0.008135,56,0
8.1535,4.3025,5.0876,-0.65816,2153.3,2131.8,0.007528,0.006865,54,0
77.345,73.494,5.0308,-0.7149,818.26,796.73,0.013529,0.012595,12,1
581.65,577.79,4.9725,-0.77319,2217.9,2196.4,0.027956,0.02691,125,1
2367.6,2363.8,4.8317,-0.91405,495.26,473.73,0.060208,0.058946,41,1
3544.2,3540.4,4.3348,-1.411,516.8,495.26,0.077998,0.076735,38,1
3558,3554.1,4.3635,-1.3823,559.86,538.33,0.046671,0.045408,36,1
2879.3,2875.4,4.3846,-1.3611,516.8,495.26,0.044712,0.04345,129,1
4388.5,4384.6,4.2538,-1.4919,646,624.46,0.029566,0.028303,26,1
4890.5,4886.6,4.3489,-1.3968,559.86,538.33,0.039907,0.03864,112,1
3236.8,3232.9,4.2313,-1.5145,538.33,516.8,0.10997,0.10868,33,1
3144.6,3140.8,4.3396,-1.4061,516.8,495.26,0.16807,0.16678,33,1
2533.9,2530.1,4.648,-1.0977,516.8,495.26,0.11808,0.11679,37,1
1777.1,1773.2,4.7948,-0.9509,473.73,452.2,0.066725,0.065435,48,1
1519.5,1515.6,4.7269,-1.0189,775.2,753.66,0.052503,0.051213,62,1
665.91,662.06,4.8445,-0.90125,732.13,710.6,0.030336,0.029031,86,1
214.58,210.73,4.9734,-0.77235,2153.3,2131.8,0.027258,0.025542,153,1
22.676,18.825,4.9743,-0.77145,516.8,495.26,0.011208,0.009492,25,1
47.866,44.015,4.9011,-0.84461,538.33,516.8,0.01041,0.008693,120,1
48.794,44.943,4.9116,-0.83411,2261,2239.5,0.008648,0.006931,44,0
45.851,42,4.9683,-0.77746,516.8,495.26,0.005355,0.003638,45,0
42.885,39.034,5.0445,-0.70119,775.2,753.66,0.003819,0.002103,67,0
45.035,41.184,5.3794,-0.36638,839.79,818.26,0.003215,0.001499,65,0
36.508,32.657,5.2361,-0.50965,516.8,495.26,0.002751,0.000656,129,0
39.395,35.544,5.2429,-0.48183,366.06,344.53,0.002671,0.000576,129,0
31.115,27.264,5.2277,-0.49704,129.2,107.67,0.001862,0,34,0
30.686,26.835,5.2699,-0.45477,366.06,344.53,0.001946,0.000084,57,0
62.751,58.9,5.14,-0.58475,2261,2239.5,0.003237,0.001375,7,0
51.976,48.125,4.9644,-0.76035,775.2,753.66,0.00569,0.003828,65,0
28.825,24.974,4.9721,-0.75263,753.66,732.13,0.0061,0.004238,62,0
7.8251,3.9741,4.878,-0.84671,753.66,732.13,0.007019,0.005157,7,0
6.8697,3.0188,4.77,-0.95469,753.66,732.13,0.006903,0.005041,7,0
1.9642,0,4.7898,-0.93496,732.13,710.6,0.006553,0.004692,7,0
13.938,11.973,4.8288,-0.89594,753.66,732.13,0.006146,0.004284,7,0
24.531,22.566,4.8486,-0.87615,796.73,775.2,0.006801,0.004939,66,0
19.853,17.889,4.7812,-0.94352,732.13,710.6,0.007683,0.005821,67,0
30.797,28.833,4.785,-0.93973,732.13,710.6,0.007488,0.005626,67,0
28.19,26.226,4.8328,-0.89187,775.2,753.66,0.008599,0.006738,7,0
15.157,13.193,4.8777,-0.84698,753.66,732.13,0.008313,0.006451,8,0
11.067,9.1025,4.8474,-0.8773,732.13,710.6,0.011019,0.009157,8,0
1.5207,0,4.8253,-0.89945,732.13,710.6,0.010309,0.008448,7,0
2.5868,1.0661,4.8846,-0.84007,732.13,710.6,0.010369,0.008507,9,0
5.0055,3.4849,4.8926,-0.8321,710.6,689.06,0.011386,0.009525,7,0
3.7313,2.2107,4.9016,-0.8231,796.73,775.2,0.012178,0.010316,7,0
19.404,17.883,4.935,-0.78971,732.13,710.6,0.011984,0.010122,9,0
24.944,23.424,4.9585,-0.76618,753.66,732.13,0.011795,0.009933,9,0
20.878,19.357,4.9685,-0.75617,796.73,775.2,0.010195,0.008333,7,0
31.353,29.832,5.0089,-0.71579,796.73,775.2,0.010949,0.009088,8,0
56.728,55.208,5.1293,-0.59543,775.2,753.66,0.006158,0.004297,65,0
31.012,29.491,5.0667,-0.65799,775.2,753.66,0.01273,0.010868,11,0
55.589,54.068,5.4166,-0.30809,775.2,753.66,0.004245,0.002383,128,0
57.911,56.39,5.1856,-0.53915,2088.7,2067.2,0.008753,0.006891,9,0
68.164,66.644,5.2979,-0.42684,775.2,753.66,0.006861,0.004999,49,0
57.085,55.564,5.5563,-0.16836,430.66,409.13,0.004368,0.002506,53,0
53.238,51.718,5.5406,-0.18409,107.67,86.133,0.002975,0.001113,52,0
50.259,48.738,5.5201,-0.20465,172.27,150.73,0.00263,0.000769,61,0
48.312,46.791,5.3163,-0.4084,279.93,258.4,0.002204,0.000342,69,0
54.995,53.475,5.3904,-0.33431,258.4,236.87,0.001956,0.000094,6,0
64.632,63.111,5.1794,-0.54527,775.2,753.66,0.008565,0.006703,11,0
72.686,71.166,5.287,-0.43772,2131.8,2110.3,0.006404,0.004543,11,0
44.789,43.268,5.333,-0.39175,409.13,387.6,0.003091,0.001229,48,0
33.922,32.401,5.5307,-0.19405,107.67,86.133,0.001629,0,52,0
31.107,29.586,5.4178,-0.30693,236.87,215.33,0.001487,0,120,0
30.617,29.097,5.406,-0.31868,21.533,0,0.001513,0.000026,124,0
29.285,27.765,5.4358,-0.28896,301.46,279.93,0.001497,0.00001,95,0
35.566,34.045,5.4691,-0.25565,236.87,215.33,0.001549,0.000062,127,0
44.783,43.262,5.6976,-0.027082,172.27,150.73,0.00179,0.000303,135,0
43.854,42.333,5.623,-0.10166,430.66,409.13,0.001605,0.000118,44,0
44.542,43.021,5.6123,-0.11237,279.93,258.4,0.001966,0.000479,54,0
73.464,71.943,5.2979,-0.4268,2174.9,2153.3,0.008472,0.006985,9,0
67.931,66.41,5.5466,-0.17808,1421.2,1399.7,0.003684,0.002197,81,0
54.264,52.744,5.1319,-0.59283,753.66,732.13,0.010998,0.009511,67,0
70.73,69.209,5.3819,-0.34283,753.66,732.13,0.00411,0.002623,82,0
55.597,54.077,5.0916,-0.63308,732.13,710.6,0.009675,0.008188,68,0
58.636,57.116,5.4367,-0.288,710.6,689.06,0.005743,0.004256,72,0
66.163,64.642,5.2022,-0.52251,732.13,710.6,0.00509,0.003603,68,0
69.707,68.186,5.2948,-0.42993,710.6,689.06,0.005501,0.004014,77,0
61.57,60.05,5.1375,-0.58717,732.13,710.6,0.006456,0.004969,67,0
67.623,66.102,5.6283,-0.096409,236.87,215.33,0.003146,0.001659,26,0
66.855,65.334,5.6754,-0.049275,1507.3,1485.8,0.003561,0.002074,40,0
67.33,65.81,5.6412,-0.083483,1571.9,1550.4,0.005063,0.003576,90,0
67.772,66.251,5.6172,-0.10754,796.73,775.2,0.003979,0.002492,52,0
66.784,65.263,5.6587,-0.066028,473.73,452.2,0.004217,0.00273,87,0
61.545,60.024,5.5412,-0.18349,452.2,430.66,0.005628,0.004141,33,0
73.74,72.219,5.3574,-0.3673,1184.3,1162.8,0.006661,0.005174,14,0
65.548,64.028,5.4993,-0.22541,559.86,538.33,0.004928,0.003441,29,0
60.109,58.588,5.4632,-0.2615,775.2,753.66,0.003903,0.002416,67,0
56.714,55.193,5.5256,-0.19907,215.33,193.8,0.003071,0.001584,55,0
61.481,59.96,5.5955,-0.12917,430.66,409.13,0.003355,0.001868,99,0
58.041,56.52,5.5485,-0.1762,215.33,193.8,0.002378,0.000891,20,0
56.516,54.995,5.6585,-0.066239,2002.6,1981.1,0.003861,0.002374,130,0
58.121,56.601,5.6893,-0.035429,516.8,495.26,0.002788,0.001301,148,0
59.231,57.71,5.7181,-0.006592,301.46,279.93,0.00283,0.001343,84,0
55.514,53.994,5.671,-0.053742,21.533,0,0.002954,0.001467,125,0
58.461,56.941,5.7127,-0.011966,559.86,538.33,0.002632,0.001145,33,0
57.46,55.939,5.6956,-0.029118,279.93,258.4,0.003202,0.001714,109,0
57.317,55.796,5.6696,-0.055136,258.4,236.87,0.003113,0.001626,91,0
54.631,53.11,5.6924,-0.032331,21.533,0,0.003094,0.001606,136,0
56.088,54.567,5.6594,-0.065289,516.8,495.26,0.003044,0.001557,134,0
57.481,55.96,5.7089,-0.015801,516.8,495.26,0.003265,0.001778,35,0
55.088,53.567,5.6808,-0.04392,21.533,0,0.003322,0.001835,117,0
50.673,49.152,5.702,-0.022674,1399.7,1378.1,0.002743,0.001256,46,0
52.566,51.045,5.7147,-0.010004,86.133,64.6,0.003513,0.002026,17,0
51.32,49.8,5.7113,-0.013442,21.533,0,0.002532,0.001045,41,0
58.084,56.564,5.721,-0.003693,21.533,0,0.003765,0.002277,28,0
65.688,64.167,5.6778,-0.046958,1033.6,1012.1,0.004791,0.003304,31,0
76.146,74.626,5.6871,-0.037638,1184.3,1162.8,0.005077,0.00359,111,0
64.056,62.535,5.6994,-0.025295,1851.9,1830.3,0.005072,0.003585,29,0
62.658,61.137,5.6813,-0.043387,107.67,86.133,0.003402,0.001915,81,0
57.692,56.171,5.7242,-0.000467,193.8,172.27,0.002908,0.001421,33,0
56.46,54.94,5.756,0,21.533,0,0.002979,0.001492,45,0
65.26,63.74,5.1786,-0.57737,344.53,323,0.013564,0.012077,71,0
64.694,63.174,5.4466,-0.30937,732.13,710.6,0.003872,0.002384,82,0
59.448,57.927,5.5455,-0.21051,2261,2239.5,0.004209,0.002722,83,0
63.605,62.085,5.4993,-0.25666,2174.9,2153.3,0.004692,0.003205,49,0
67.837,66.316,5.4838,-0.27214,2239.5,2217.9,0.00561,0.004123,10,0
65.333,63.812,5.5088,-0.24722,2325.6,2304.1,0.004746,0.003259,25,0
