@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.20583,0.12432,0.86857,62,0.13148,0.095281,0.60969,53,1
0.21476,0.12795,0.98584,51,0.1404,0.098911,0.72696,42,1
0.19751,0.12976,0.88782,68,0.12316,0.10073,0.62893,59,1
0.18931,0.11978,0.90294,73,0.11495,0.090744,0.64406,64,1
0.21555,0.12341,1.0325,54,0.14119,0.094374,0.77366,45,1
0.21652,0.13067,1.1572,52,0.14216,0.10163,0.89832,43,1
0.17741,0.14701,1.0968,52,0.10305,0.11797,0.83793,43,1
0.15385,0.16334,0.94876,60,0.079493,0.1343,0.68988,51,1
0.13758,0.18421,0.86694,95,0.063222,0.15517,0.60805,86,1
0.16603,0.17151,1.1948,65,0.09167,0.14247,0.93591,56,1
0.17794,0.1588,1.1484,62,0.10359,0.12976,0.88952,53,1
0.14856,0.16878,0.69316,90,0.074206,0.13975,0.43428,81,1
0.19109,0.11978,0.9504,102,0.11673,0.090744,0.69152,93,1
0.22708,0.092559,1.1003,50,0.15273,0.063521,0.84142,41,1
0.20524,0.12069,0.96186,52,0.13089,0.091652,0.70297,43,1
0.17836,0.14791,1.1817,53,0.104,0.11887,0.92282,44,1
0.1737,0.16425,1.159,53,0.099343,0.13521,0.90008,44,1
0.16437,0.17241,0.97433,73,0.090017,0.14338,0.71544,64,1
0.15248,0.17877,0.87211,83,0.078121,0.14973,0.61322,74,1
0.14898,0.16969,0.92529,71,0.074623,0.14065,0.6664,62,1
0.14033,0.18784,0.85739,92,0.065976,0.1588,0.59851,83,1
0.14595,0.19056,0.80415,91,0.071597,0.16152,0.54527,82,1
0.15178,0.17423,0.9302,86,0.077422,0.14519,0.67131,77,1
0.15327,0.17332,0.85664,72,0.078914,0.14428,0.59775,63,1
0.14573,0.17151,0.65203,76,0.07137,0.14247,0.39314,67,1
0.14608,0.17514,0.94403,85,0.071729,0.1461,0.68514,76,1
0.14046,0.17332,0.87731,76,0.066107,0.14428,0.61842,67,1
0.12194,0.17423,0.62164,115,0.047587,0.14519,0.36276,106,1
0.12804,0.17423,0.66556,68,0.05368,0.14519,0.40667,59,1
0.14757,0.19147,0.86561,92,0.073214,0.16243,0.60673,83,1
0.15708,0.19328,0.88074,93,0.082729,0.16425,0.62185,84,1
0.16578,0.18784,0.70827,83,0.091424,0.1588,0.44938,74,1
0.24063,0.15789,1.2158,48,0.16627,0.12886,0.9569,39,1
0.29696,0.12432,1.3211,49,0.22261,0.095281,1.0622,40,1
0.27589,0.13249,1.3561,50,0.20153,0.10345,1.0972,41,1
0.24244,0.13158,1.0805,50,0.16809,0.10254,0.8216,41,1
0.26837,0.10889,0.69382,48,0.19402,0.079855,0.43494,39,1
0.34363,0.072595,1.149,48,0.26927,0.043557,0.89011,39,1
0.32537,0.072595,1.0537,35,0.25102,0.043557,0.79481,26,1
0.2485,0.094374,0.72922,40,0.17414,0.065336,0.47034,31,1
0.24087,0.091652,0.95026,40,0.16652,0.062613,0.69137,31,1
0.21255,0.066243,0.86505,38,0.13819,0.037205,0.60616,29,1
0.17297,0.041742,0.89929,16,0.098615,0.012704,0.6404,7,1
0.12883,0.058076,0.57489,30,0.054474,0.029038,0.31601,21,1
0.13672,0.053539,0.81137,21,0.062367,0.024501,0.55249,12,1
0.14522,0.036298,0.92015,13,0.070869,0.0072595,0.66126,4,1
0.13397,0.034483,0.9259,14,0.059614,0.0054446,0.66701,5,1
0.15567,0.04265,0.62363,15,0.08131,0.013612,0.36475,6,1
0.14002,0.058076,0.43887,28,0.065669,0.029038,0.17998,19,1
0.12176,0.058076,0.7693,23,0.047403,0.029038,0.51041,14,1
0.12632,0.060799,0.60177,24,0.051962,0.03176,0.34288,15,0
0.11197,0.060799,0.63228,34,0.037615,0.03176,0.37339,25,0
0.090906,0.079855,0.42517,53,0.01655,0.050817,0.16629,44,0
0.091343,0.093466,0.46524,58,0.016988,0.064428,0.20636,49,0
0.095371,0.083485,0.52328,49,0.021015,0.054446,0.26439,40,0
0.10695,0.068966,0.57332,24,0.032592,0.039927,0.31443,15,0
0.13511,0.03902,0.7861,11,0.060756,0.0099819,0.52721,2,0
0.14029,0.027223,0.9747,8,0.065931,0,0.71581,0,0
0.13201,0.03176,0.81814,8,0.049338,0.0045372,0.55925,0,0
0.13051,0.027223,0.92097,9,0.04581,0,0.66208,1,0
0.10804,0.020871,0.62449,15,0.023332,0,0.3656,7,0
0.056984,0.010889,0.5256,6,0,0,0.26671,0,0
0.026557,0.0099819,0.068494,22,0,0,0,0,0
0.024025,0.008167,0.028348,30,0,0,0,8,0
0.020732,0.012704,0.19678,20,0,0.0045372,0.16843,0,0
0.02573,0.011797,0.053185,18,0.0049982,0.0036298,0.024836,0,0
0.03203,0.028131,0.21659,37,0.011299,0.019964,0.18824,19,1
0.058004,0.064428,0.49511,51,0.037272,0.056261,0.46677,33,1
0.10623,0.084392,0.84279,44,0.085496,0.076225,0.81444,26,1
0.14062,0.078947,1.1492,21,0.11989,0.07078,1.1209,3,1
0.1441,0.078947,1.3028,26,0.12337,0.07078,1.2744,8,1
0.11548,0.087114,1.082,41,0.094746,0.078947,1.0536,23,1
0.10192,0.076225,0.88887,27,0.081192,0.068058,0.86052,9,1
0.10039,0.062613,1.0857,21,0.079663,0.054446,1.0574,3,1
0.11907,0.060799,1.0921,20,0.098335,0.052632,1.0637,2,1
0.16113,0.051724,1.4669,20,0.1404,0.043557,1.4386,2,1
0.19425,0.047187,1.4565,19,0.17352,0.03902,1.4281,1,1
0.2133,0.046279,1.4569,19,0.19256,0.038113,1.4286,1,1
0.19458,0.051724,1.5071,19,0.17385,0.043557,1.4788,1,1
0.22552,0.052632,1.347,19,0.20478,0.044465,1.3187,1,1
0.26802,0.047187,1.5823,19,0.24729,0.03902,1.5539,1,1
0.2537,0.048094,1.4583,20,0.23297,0.039927,1.43,2,1
0.18922,0.063521,1.3439,20,0.16849,0.055354,1.3156,2,1
0.12131,0.080762,1.0312,30,0.10058,0.072595,1.0029,12,1
0.10803,0.1098,0.99057,37,0.087296,0.10163,0.96222,19,1
0.096677,0.12613,0.91664,32,0.075946,0.11797,0.88829,14,1
0.14477,0.098911,1.1368,35,0.12404,0.090744,1.1084,17,1
0.20354,0.091652,1.3912,31,0.18281,0.083485,1.3628,13,1
0.27218,0.091652,1.391,32,0.25145,0.083485,1.3627,14,1
0.3611,0.079855,1.5185,32,0.34037,0.071688,1.4902,14,1
0.43236,0.07804,1.6314,32,0.41163,0.069873,1.603,14,1
0.45141,0.07804,1.6407,32,0.43068,0.069873,1.6124,14,1
0.44658,0.082577,1.5238,32,0.42585,0.07441,1.4954,14,1
0.42066,0.087114,1.0281,32,0.39993,0.078947,0.99976,14,1
0.38566,0.093466,1.0151,34,0.36493,0.085299,0.98672,16,1
0.35715,0.10436,0.98243,36,0.33642,0.096189,0.95408,18,1
0.33063,0.10526,1.0477,48,0.3099,0.097096,1.0194,30,1
0.32844,0.099819,1.0655,44,0.30771,0.091652,1.0371,26,1
0.3302,0.094374,1.1245,33,0.30947,0.086207,1.0962,15,1
0.3301,0.088929,1.3286,30,0.30937,0.080762,1.3003,12,1
0.32286,0.093466,1.2053,32,0.30213,0.085299,1.177,14,1
0.30536,0.090744,1.2695,34,0.28463,0.082577,1.2412,16,1
0.29733,0.084392,1.225,41,0.2766,0.076225,1.1967,23,1
0.28715,0.092559,1.1829,34,0.26642,0.084392,1.1545,16,1
0.30334,0.091652,1.1354,38,0.28261,0.083485,1.107,20,1
0.32138,0.08167,1.1845,37,0.30065,0.073503,1.1562,19,1
0.29248,0.098004,1.2783,32,0.27175,0.089837,1.2499,14,1
0.26943,0.11434,1.2251,52,0.24869,0.10617,1.1967,34,1
0.28104,0.11615,1.3619,54,0.2603,0.10799,1.3335,36,1
0.29428,0.1216,1.4134,50,0.27355,0.11343,1.3851,32,1
0.28115,0.12341,1.2767,60,0.26042,0.11525,1.2483,42,1
0.26616,0.11978,1.1321,66,0.24543,0.11162,1.1037,48,1
0.26272,0.12341,1.2634,64,0.24199,0.11525,1.2351,46,1
0.24511,0.14247,1.2096,58,0.22438,0.1343,1.1812,40,1
0.23655,0.12795,1.2913,60,0.21582,0.11978,1.263,42,1
0.26593,0.10799,1.2822,50,0.2452,0.099819,1.2539,32,1
0.27717,0.12069,1.3197,49,0.25644,0.11252,1.2913,31,1
0.28228,0.12341,1.1577,49,0.26155,0.11525,1.1293,31,1
0.29703,0.095281,1.1802,31,0.2763,0.087114,1.1519,13,1
0.29367,0.077132,1.1432,38,0.27294,0.068966,1.1148,20,1
0.31939,0.076225,1.2541,22,0.29866,0.068058,1.2257,4,1
0.30921,0.077132,1.2178,22,0.28848,0.068966,1.1894,4,1
0.22394,0.093466,1.043,35,0.2032,0.085299,1.0146,17,1
0.21789,0.08167,1.2076,24,0.19716,0.073503,1.1792,6,1
0.21677,0.07441,1.1716,29,0.19604,0.066243,1.1433,11,1
0.15028,0.07804,0.747,39,0.12955,0.069873,0.71865,21,1
0.11373,0.07804,0.77745,41,0.092998,0.069873,0.7491,23,1
0.097748,0.073503,1.0509,41,0.077016,0.065336,1.0226,23,1
0.093221,0.071688,1.0364,34,0.072489,0.063521,1.0081,16,1
0.088455,0.07441,1.2457,30,0.067723,0.066243,1.2173,12,1
0.073324,0.067151,0.90309,28,0.052593,0.058984,0.87474,10,1
0.05613,0.059891,0.65423,28,0.035398,0.051724,0.62588,10,0
0.057306,0.045372,0.56582,29,0.036575,0.037205,0.53748,11,0
0.065699,0.039927,0.43414,28,0.044968,0.03176,0.40579,10,0
0.058998,0.047187,0.3989,28,0.038266,0.03902,0.37055,10,0
0.051701,0.052632,0.34184,32,0.030969,0.044465,0.31349,14,0
0.052764,0.040835,0.47207,33,0.032033,0.032668,0.44372,15,0
0.061856,0.032668,0.45219,28,0.041124,0.024501,0.42384,10,0
0.065187,0.024501,0.28993,28,0.044455,0.016334,0.26158,10,0
0.059105,0.016334,0.46101,14,0.038373,0.008167,0.43266,0,0
0.053378,0.015426,0.69187,8,0.032646,0.0072595,0.66352,0,0
0.048734,0.020871,0.48906,7,0.028002,0.012704,0.46071,0,0
0.038619,0.038113,0.35888,24,0.017888,0.029946,0.33053,17,0
0.025408,0.050817,0.47962,31,0.0046766,0.04265,0.45127,24,0
0.022947,0.068058,0.28827,30,0.0022154,0.059891,0.25993,23,0
0.033456,0.084392,0.34841,50,0.012724,0.076225,0.32006,43,1
0.06441,0.073503,0.80801,35,0.043679,0.065336,0.77966,28,1
0.077818,0.080762,0.80439,37,0.057086,0.072595,0.77605,30,1
0.10163,0.095281,0.90776,47,0.080902,0.087114,0.87941,40,1
0.14738,0.083485,0.87809,33,0.12665,0.075318,0.84974,26,1
0.17211,0.066243,1.1148,25,0.15138,0.058076,1.0864,18,1
0.18895,0.053539,1.1638,22,0.16822,0.045372,1.1355,15,1
0.18994,0.054446,1.4565,22,0.16921,0.046279,1.4281,15,1
0.17494,0.054446,1.399,22,0.15421,0.046279,1.3707,15,1
0.15605,0.058984,1.1723,24,0.13532,0.050817,1.1439,17,1
0.15133,0.08167,1.0097,44,0.13059,0.073503,0.98132,37,1
0.25357,0.089837,1.3942,32,0.23283,0.08167,1.3659,25,1
0.35234,0.079855,1.544,32,0.33161,0.071688,1.5157,25,1
0.37017,0.099819,1.3713,35,0.34944,0.091652,1.3429,28,1
0.3926,0.11797,1.3428,43,0.37187,0.1098,1.3145,36,1
0.45182,0.11162,1.4387,43,0.43109,0.10345,1.4103,36,1
0.47891,0.12523,1.3614,43,0.45818,0.11706,1.3331,36,1
0.47552,0.1461,1.2964,53,0.45479,0.13793,1.268,46,1
0.4485,0.15154,1.1722,53,0.42777,0.14338,1.1439,46,1
0.42837,0.14791,1.166,43,0.40764,0.13975,1.1377,36,1
0.44645,0.14519,1.1186,50,0.42572,0.13702,1.0903,43,1
0.46476,0.15154,1.2566,65,0.44403,0.14338,1.2282,58,1
0.43869,0.15971,1.1268,66,0.41795,0.15154,1.0984,59,1
0.43564,0.14701,1.3269,48,0.41491,0.13884,1.2985,41,1
0.47237,0.12613,1.4458,44,0.45164,0.11797,1.4174,37,1
0.48604,0.12976,1.4978,41,0.46531,0.1216,1.4694,34,1
0.47243,0.12886,1.4643,44,0.4517,0.12069,1.436,37,1
0.47616,0.11887,1.4663,41,0.45543,0.11071,1.4379,34,1
0.5031,0.12795,1.4009,52,0.48237,0.11978,1.3726,45,1
0.51079,0.13702,1.2889,53,0.49006,0.12886,1.2606,46,1
0.50736,0.13612,1.3884,54,0.48663,0.12795,1.3601,47,1
0.48136,0.13521,1.2409,61,0.46063,0.12704,1.2125,54,1
0.48022,0.13339,1.3769,52,0.45949,0.12523,1.3486,45,1
0.4828,0.12976,1.3656,63,0.46207,0.1216,1.3372,56,1
0.47853,0.13158,1.4019,52,0.45779,0.12341,1.3735,45,1
0.48178,0.1343,1.5173,52,0.46105,0.12613,1.4889,45,1
0.46347,0.13249,1.3923,52,0.44274,0.12432,1.3639,45,1
0.46053,0.12886,1.2537,63,0.4398,0.12069,1.2253,56,1
0.44746,0.11797,1.2317,59,0.42673,0.1098,1.2033,52,1
0.44925,0.11887,1.3799,52,0.42851,0.11071,1.3516,45,1
0.46975,0.12976,1.5553,52,0.44902,0.1216,1.5269,45,1
0.45101,0.12976,1.4366,52,0.43028,0.1216,1.4083,45,1
0.43294,0.13158,1.341,63,0.41221,0.12341,1.3126,56,1
0.43063,0.12704,1.3159,56,0.4099,0.11887,1.2875,49,1
0.40955,0.12341,1.3916,43,0.38882,0.11525,1.3632,36,1
0.36384,0.12704,1.3078,63,0.34311,0.11887,1.2795,56,1
0.36391,0.12886,1.4189,52,0.34318,0.12069,1.3906,45,1
0.38669,0.12976,1.5275,52,0.36596,0.1216,1.4991,45,1
0.39932,0.12704,1.6076,51,0.37859,0.11887,1.5793,44,1
0.40754,0.12795,1.662,51,0.38681,0.11978,1.6337,44,1
0.39408,0.12976,1.666,51,0.37335,0.1216,1.6376,44,1
0.3619,0.1343,1.3483,50,0.34117,0.12613,1.3199,43,1
0.29547,0.14882,0.90811,58,0.27474,0.14065,0.87977,51,1
0.25356,0.16334,0.79557,53,0.23283,0.15517,0.76722,46,1
0.25552,0.16062,0.90087,57,0.23478,0.15245,0.87252,50,1
0.2525,0.16515,0.74928,59,0.23177,0.15699,0.72094,52,1
0.23206,0.17695,0.57667,67,0.21133,0.16878,0.54832,60,1
0.20987,0.17604,0.932,74,0.18914,0.16788,0.90365,67,1
0.21223,0.17604,1.1794,67,0.1915,0.16788,1.1511,60,1
0.19229,0.17151,1.2141,59,0.17156,0.16334,1.1858,52,1
0.14545,0.15971,1.0303,57,0.12472,0.15154,1.0019,50,1
0.14272,0.15517,1.1341,57,0.12199,0.14701,1.1058,50,1
0.15231,0.15245,1.3601,57,0.13158,0.14428,1.3318,50,1
0.13499,0.16062,1.3519,57,0.11426,0.15245,1.3235,50,1
0.12634,0.1706,1.3188,62,0.10561,0.16243,1.2905,55,1
0.13609,0.15517,1.3286,57,0.11536,0.14701,1.3003,50,1
0.1356,0.14428,1.5579,57,0.11487,0.13612,1.5295,50,1
0.12646,0.14338,1.4968,57,0.10573,0.13521,1.4685,50,1
0.14177,0.14338,1.5819,57,0.12103,0.13521,1.5536,50,1
0.14711,0.14247,1.637,57,0.12638,0.1343,1.6086,50,1
0.13347,0.14338,1.5403,57,0.11274,0.13521,1.512,50,1
0.13193,0.14882,1.5843,57,0.1112,0.14065,1.556,50,1
0.1354,0.15971,1.4449,58,0.11467,0.15154,1.4165,51,1
0.13362,0.16515,1.3768,64,0.11289,0.15699,1.3485,57,1
0.11695,0.15699,1.3478,75,0.096222,0.14882,1.3194,68,1
0.10785,0.14882,1.3448,60,0.087116,0.14065,1.3165,53,1
0.097341,0.1706,1.2366,71,0.076609,0.16243,1.2082,64,1
0.091624,0.1824,1.3332,80,0.070893,0.17423,1.3048,73,1
0.097753,0.17241,1.2839,75,0.077021,0.16425,1.2556,68,1
0.10547,0.1833,1.127,71,0.084733,0.17514,1.0986,64,1
0.12685,0.18603,1.2545,76,0.10611,0.17786,1.2262,69,1
0.1405,0.17695,1.3694,80,0.11977,0.16878,1.341,73,1
0.12678,0.18058,1.2924,79,0.10604,0.17241,1.2641,72,1
0.11064,0.1833,1.326,80,0.089912,0.17514,1.2977,73,1
0.11321,0.20236,1.3252,85,0.092474,0.19419,1.2969,78,1
0.12663,0.20962,1.3969,93,0.1059,0.20145,1.3685,86,1
0.12924,0.19873,1.3969,82,0.10851,0.19056,1.3686,75,1
0.12055,0.1824,1.2572,75,0.099815,0.17423,1.2289,68,1
0.11247,0.16697,1.2404,69,0.091739,0.1588,1.2121,62,1
0.11346,0.16606,1.3089,64,0.092731,0.15789,1.2806,57,1
0.1184,0.1706,1.3413,67,0.097671,0.16243,1.3129,60,1
0.10547,0.17786,1.2233,60,0.084739,0.16969,1.195,53,1
0.090863,0.17786,1.1952,95,0.070132,0.16969,1.1669,88,1
0.089111,0.19056,1.2224,87,0.068379,0.1824,1.1941,80,1
0.090287,0.20236,1.2623,84,0.069555,0.19419,1.2339,77,1
0.088127,0.19782,1.2615,85,0.067395,0.18966,1.2332,78,1
0.086821,0.19328,1.1735,85,0.066089,0.18512,1.1452,78,1
0.093848,0.2069,1.3292,99,0.073116,0.19873,1.3009,92,1
0.09595,0.20417,1.3182,84,0.075218,0.19601,1.2899,77,1
0.089336,0.19328,1.3095,84,0.068604,0.18512,1.2812,77,1
0.088091,0.20508,1.3766,84,0.067359,0.19691,1.3483,77,1
0.087866,0.20417,1.369,84,0.067134,0.19601,1.3406,77,1
0.087576,0.18421,1.1525,74,0.066844,0.17604,1.1241,67,1
0.098796,0.1706,1.1134,73,0.078064,0.16243,1.085,66,1
0.10386,0.18149,1.3242,83,0.083129,0.17332,1.2958,76,1
0.096644,0.1824,1.2733,87,0.075913,0.17423,1.245,80,1
0.10655,0.1833,1.2284,86,0.08582,0.17514,1.2,79,1
0.13489,0.19147,1.3956,86,0.11416,0.1833,1.3673,79,1
0.14098,0.20145,1.3901,82,0.12025,0.19328,1.3618,75,1
0.12293,0.18875,1.1601,80,0.1022,0.18058,1.1317,73,1
0.11979,0.16697,1.2735,51,0.099056,0.1588,1.2452,44,1
0.13304,0.15154,1.4253,51,0.11231,0.14338,1.397,44,1
0.12071,0.14882,1.2439,53,0.099982,0.14065,1.2156,46,1
0.094416,0.16152,0.84885,55,0.073684,0.15336,0.8205,48,1
0.077082,0.16878,0.78591,68,0.05635,0.16062,0.75756,61,1
0.066232,0.18512,0.76416,74,0.0455,0.17695,0.73581,67,1
0.071846,0.19419,1.0247,75,0.051115,0.18603,0.99637,68,1
0.07707,0.21143,1.1121,89,0.056338,0.20327,1.0837,82,1
0.079192,0.20236,1.0222,84,0.05846,0.19419,0.99383,77,1
0.075491,0.18149,0.92182,79,0.054759,0.17332,0.89347,72,1
0.075221,0.18784,1.142,76,0.054489,0.17967,1.1136,69,1
0.073644,0.18875,1.1567,60,0.052912,0.18058,1.1283,53,1
0.070449,0.17423,1.0076,56,0.049717,0.16606,0.97926,49,1
0.075687,0.16062,1.2883,56,0.054956,0.15245,1.2599,49,1
0.075413,0.16878,1.222,56,0.054682,0.16062,1.1936,49,1
0.079563,0.16334,1.2235,56,0.058831,0.15517,1.1951,49,1
0.077908,0.16334,1.3416,57,0.057177,0.15517,1.3132,50,1
0.074396,0.17514,1.287,57,0.053664,0.16697,1.2587,50,1
0.086093,0.17151,1.0286,61,0.065362,0.16334,1.0002,54,1
0.091214,0.16788,0.71819,61,0.070482,0.15971,0.68984,54,1
0.096446,0.16788,1.161,71,0.075714,0.15971,1.1326,64,1
0.10631,0.16152,1.1312,67,0.085582,0.15336,1.1028,60,1
0.11501,0.15699,1.3157,87,0.094275,0.14882,1.2874,80,1
0.11299,0.15971,1.287,81,0.092262,0.15154,1.2586,74,1
0.10106,0.17332,1.1757,71,0.080327,0.16515,1.1473,64,1
0.096093,0.17423,1.3524,84,0.075361,0.16606,1.324,77,1
0.10381,0.16243,1.2878,72,0.083078,0.15426,1.2594,65,1
0.10685,0.17241,1.3721,73,0.086123,0.16425,1.3437,66,1
0.10273,0.17332,1.3355,54,0.081996,0.16515,1.3071,47,1
0.098972,0.16515,1.3088,82,0.078241,0.15699,1.2805,75,1
0.10719,0.16243,1.1633,59,0.086454,0.15426,1.135,52,1
0.11857,0.16062,1.2419,58,0.097839,0.15245,1.2135,51,1
0.12121,0.16606,1.1896,53,0.10048,0.15789,1.1612,46,1
0.12888,0.15336,1.3883,54,0.10815,0.14519,1.36,47,1
0.13476,0.14065,1.4137,51,0.11403,0.13249,1.3854,44,1
0.13225,0.15426,1.4185,52,0.11152,0.1461,1.3901,45,1
0.12819,0.15517,1.4076,51,0.10745,0.14701,1.3793,44,1
0.13103,0.13521,1.4473,51,0.1103,0.12704,1.419,44,1
0.14606,0.14338,1.456,52,0.12533,0.13521,1.4277,45,1
0.16261,0.15789,1.3021,53,0.14187,0.14973,1.2737,46,1
0.16567,0.1461,1.5438,54,0.14494,0.13793,1.5154,47,1
0.1664,0.13884,1.4456,54,0.14567,0.13067,1.4173,47,1
0.16903,0.15426,1.5049,55,0.1483,0.1461,1.4765,48,1
0.16785,0.18875,1.2383,54,0.14712,0.18058,1.21,47,1
0.17407,0.20871,1.2647,55,0.15333,0.20054,1.2364,48,1
0.18712,0.20417,1.3361,65,0.16639,0.19601,1.3078,58,1
0.1946,0.19964,1.4306,81,0.17387,0.19147,1.4022,74,1
0.179,0.19238,1.348,64,0.15827,0.18421,1.3197,57,1
0.16377,0.17241,1.3305,56,0.14304,0.16062,1.2773,49,1
0.19223,0.16515,1.3627,77,0.16928,0.15336,1.3095,70,1
0.19647,0.16334,1.4377,84,0.17352,0.14791,1.2211,77,1
0.16602,0.15336,1.3429,62,0.14308,0.13793,1.0546,55,1
0.17562,0.14973,1.3237,68,0.15267,0.1343,1.0354,61,1
0.20225,0.17151,1.2177,76,0.17931,0.15608,0.92942,69,1
0.2113,0.18875,1.4077,88,0.18836,0.17332,1.1194,81,1
0.1989,0.18784,1.1921,74,0.17596,0.17241,0.90385,67,1
0.19646,0.16788,1.3604,53,0.17351,0.15245,1.0722,46,1
0.20789,0.13339,1.4725,47,0.18494,0.11797,1.1842,40,1
0.20741,0.12886,1.4407,49,0.18446,0.11343,1.1524,42,1
0.20518,0.13249,1.4154,47,0.18223,0.11706,1.1271,40,1
0.18085,0.14156,1.0004,47,0.1579,0.12613,0.7121,40,1
0.14965,0.15971,0.84997,70,0.12671,0.14428,0.5617,63,1
0.14628,0.16152,0.91578,63,0.12333,0.1461,0.6275,56,1
0.14112,0.1588,1.1538,62,0.11817,0.14338,0.86556,55,1
0.13828,0.16969,0.82182,69,0.11533,0.15426,0.53354,62,1
0.14719,0.16788,0.951,55,0.12425,0.15245,0.66273,48,1
0.15587,0.15517,0.81018,59,0.13292,0.13975,0.5219,52,1
0.19111,0.13793,1.1622,53,0.16816,0.1225,0.8739,46,1
0.22435,0.12341,1.4735,47,0.2014,0.10799,1.1852,40,1
0.2265,0.11978,1.5691,47,0.20355,0.10436,1.2808,40,1
0.1932,0.12704,1.5714,46,0.17025,0.11162,1.2832,39,1
0.14599,0.12795,1.2069,46,0.12305,0.11252,0.91864,39,1
0.11746,0.11252,0.84952,49,0.094514,0.097096,0.56125,42,1
0.085345,0.11343,0.35416,53,0.062398,0.098004,0.065889,46,1
0.062591,0.11615,1.0618,46,0.039644,0.10073,0.77353,39,1
0.053941,0.11706,0.92153,47,0.030994,0.10163,0.63325,40,1
0.051374,0.12432,0.94025,46,0.028427,0.10889,0.65198,39,1
0.052068,0.11978,1.2755,47,0.029121,0.10436,0.9872,40,1
0.042069,0.11706,1.2435,47,0.019122,0.10163,0.95526,40,1
0.026021,0.12341,0.96168,46,0.0030736,0.10799,0.6734,39,1
0.023159,0.1225,1.1149,47,0.00021174,0.10708,0.82662,40,1
0.022066,0.11797,1.2488,47,0,0.10254,0.96049,40,1
0.015964,0.1225,0.91067,46,0,0.10708,0.6224,39,1
0.012083,0.12886,0.88366,46,0,0.11343,0.59539,39,0
0.010586,0.1225,1.088,47,0,0.10708,0.79974,40,0
0.010208,0.11706,1.0168,46,0,0.10163,0.7285,39,0
0.0083902,0.11434,0.70774,43,0,0.098911,0.41947,36,0
0.006475,0.11797,0.6722,47,0,0.10254,0.38393,40,0
0.005001,0.11525,0.70037,52,0,0.099819,0.4121,45,0
0.0054379,0.11252,0.85812,46,0.00043689,0.097096,0.56985,39,0
0.0053885,0.10799,0.81716,46,0.00038748,0.092559,0.52889,39,0
0.0045112,0.095281,0.9642,46,0,0.079855,0.67592,39,0
0.0045108,0.10526,1.0645,45,0,0.089837,0.77626,38,0
0.0041471,0.11615,0.91087,45,0,0.10073,0.62259,38,0
0.0037952,0.10254,0.8125,46,0,0.087114,0.52423,39,0
0.003802,0.072595,0.43375,47,6.7815e-06,0.057169,0.14548,40,0
0.0031576,0.079855,0.14599,55,0,0.064428,0,48,0
0.0030786,0.08167,0.47645,46,0,0.066243,0.33046,39,0
0.0037057,0.055354,0.26386,42,0.0006271,0.039927,0.11787,35,0
0.0026653,0.086207,0.29878,51,0,0.07078,0.15279,44,0
0.002903,0.080762,0.16067,52,0.00023773,0.065336,0.014684,45,0
0.0068753,0.064428,0.46462,60,0.00421,0.049002,0.31863,53,0
0.02107,0.095281,0.561,52,0.018405,0.079855,0.41501,45,0
0.032679,0.11252,0.46165,51,0.030014,0.097096,0.31566,44,1
0.039451,0.12795,0.7392,54,0.036786,0.11252,0.59321,47,1
0.053355,0.13521,0.56594,54,0.05069,0.11978,0.41995,47,1
0.1042,0.12523,0.93152,44,0.10154,0.1098,0.78553,37,1
0.1436,0.10163,1.3904,31,0.14094,0.086207,1.2444,24,1
0.14817,0.10345,1.3935,50,0.1455,0.088022,1.2475,43,1
0.1424,0.13158,1.1196,55,0.13974,0.11615,0.97361,48,1
0.16927,0.14156,1.2114,55,0.1666,0.12613,1.0654,48,1
0.18519,0.13975,1.4573,56,0.18252,0.12432,1.3113,49,1
0.18468,0.13521,0.79882,54,0.18202,0.11978,0.65283,47,1
0.23267,0.12886,1.195,46,0.23001,0.11343,1.049,39,1
0.28869,0.12613,1.2693,47,0.28602,0.11071,1.1233,40,1
0.34355,0.1225,1.4491,47,0.34088,0.10708,1.3032,40,1
0.39651,0.11978,1.3884,48,0.39384,0.10436,1.2424,41,1
0.40382,0.12432,1.5011,48,0.40116,0.10889,1.3551,41,1
0.42169,0.12976,1.3762,48,0.41902,0.11434,1.2302,41,1
0.39496,0.13702,1.2412,55,0.3923,0.1216,1.0953,48,1
0.34628,0.14791,1.0131,46,0.34362,0.13249,0.86715,39,1
0.33603,0.15426,0.99507,47,0.33337,0.13884,0.84908,40,1
0.30306,0.15154,0.77752,52,0.3004,0.13612,0.63153,45,1
0.29601,0.15154,0.73395,52,0.29335,0.13612,0.58796,45,1
0.30167,0.14338,0.93075,50,0.29901,0.12795,0.78476,43,1
0.29799,0.13884,0.78074,46,0.29533,0.11797,0.63475,39,1
0.26892,0.14701,0.65497,55,0.26626,0.10889,0.50898,33,1
0.23789,0.15699,0.49504,65,0.23523,0.10617,0.34905,43,1
0.22825,0.16788,0.43398,71,0.22559,0.11434,0.28799,49,1
0.21822,0.16062,0.89091,51,0.21555,0.10708,0.74492,29,1
0.20474,0.15245,1.0653,51,0.20207,0.098911,0.91936,29,1
